_id,text_id,content,mapping[0].text_id,mapping[1].text_id,mapping[0].segments[0],mapping[1].segments[0],type
89936cef-087c-435f-b21e-7bef91e9d4e5,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,མ་མཐོང་ན་ནི་དགར་མི་འགྱུར།།<br>ཡིད་ཀྱང་མཉམ་འཇོག་མི་འགྱུར་ལ།།<br>མཐོང་ཡང་ངོམས་པར་མི་འགྱུར་བས།།<br>སྔར་བཞིན་སྲེད་པས་གདུང་བར་འགྱུར།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,7db23d71-3ad7-428e-9ff9-aaf171ece22b,d96d3eb3-1569-487e-b6c3-484843974c8f,source
e3860532-7abe-45c4-86f2-24504f2900b5,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"སེམས་ཅན་རྣམས་ལ་ཆགས་བྱས་ན།།<br>ཡང་དག་ཉིད་ལ་ཀུན་ནས་སྒྲིབ།།<br>སྐྱོ་བའི་སེམས་ཀྱང་འཇིག་པར་བྱེད།།<br>ཐ་མར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཐ་མར་མྱ་ངན་] C མལ་མྱ་ངན། The reading མྱ་ངན་ without མལ་ is supported by all other witnesses and the Sanskrit दह्यते तेन शोकेन. The commentaries KP, GDR, KS and TS all gloss this passage with མྱ་ངན་ without མལ་. KP specifically explains this as ཡིད་མྱ་ངན་གྱིས་ཤིན་ཏུ་གདུང་བར་འགྱུར་, confirming མྱ་ངན་ as the correct reading. The variant མལ་ in C appears to be a scribal error.</i>མྱ་ངན་གདུང་བར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,8de7d9df-fdd9-4bc7-b69b-98ee7668b256,2ca1861a-934a-4fc4-89d0-698a1fd5eb39,source
96d14e31-7514-449d-b448-9317f82afd62,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བུང་བས་མེ་ཏོག་སྦྲང་རྩི་བཞིན།།<br>ཆོས་ཀྱི་དོན་ཙམ་བླངས་ནས་ནི།།<br>ཀུན་ལས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཀུན་ལས་] C,N,Q ཀུན་ལ། The reading ཀུན་ལས་ is supported by the Sanskrit सर्वत्र and most commentaries. KP, GDR, KS, and TS all gloss this as ཀུན་ལ, suggesting the locative meaning is primary. However, the ablative ལས་ better matches the Sanskrit सर्वत्र's broader spatial sense.</i>སྔོན་ཆད་མ་མཐོང་བཞིན།།<br>འདྲིས་པ་མེད་པར་གནས་པར་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d967ed4a-a20f-443f-9279-e8e7f3245d21,a1414468-3102-4de2-9092-4ff718b6ea78,source
59ec15bb-8192-4364-af7f-e12d98d60c97,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཕོ་ཉ་ཕོ་ཉ་མོ་ཡིས་སྔོན།།<br>གང་ཕྱིར་དུ་མར་གསོལ་བཏབ་ཅིང་།།<br>སྡིག་པ་རྣམས་སམ་གྲགས་མིན་ལའང་།།<br>གང་གི་དོན་དུ་མ་འཛེམས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">མ་འཛོམས་] C,I འཛེམས་ N,Q གཟེམས་། འཛེམས་ is chosen as the correct reading based on several factors: 1 It matches the Sanskrit अगणिता <span class=""text-quotation-style"">'not considering/disregarding'</span>, 2 All commentaries support this meaning - KP uses མཛེམས་, GDR uses འཛེམས་ in the sense of 'to heed/avoid', and KS explicitly uses མ་འཛེམས་པར་ in his commentary. The variant འཛོམས་ <span class=""text-quotation-style"">'to meet'</span> doesn't fit the context, while གཟེམས་ is an orthographic variant of འཛེམས་.</i>པར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,8112c620-d78d-422a-8d53-924e5b745aab,7ae40c39-a7e2-4b69-9893-9b194602e9aa,source
6789525d-88e9-44fe-9641-5280b1d369f9,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"འདོད་ལྡན་ངན་པ་རྨོངས་པ་རྣམས།།<br>ཤིང་བལ་རེག་ན་འཇམ་པ་ལ<sup class=""footnote-marker"">*</sup><i class=""footnote"">ལ་] N,Q ལའང་། The reading ལ་is preferred based on metrical considerations and the testimony of KS's commentary which reads མལ་སྟན་དག་ལ་. While KP, GDR and TS attest ལའང་, the simpler reading ལ་maintains the standard 7-syllable meter without affecting the meaning. The particle འང་appears to be a later addition attempting to make the meaning more explicit.</i>།།<br>ཉལ་པོ་བྱ་བར་མི་ནུས་ཞེས།།<br>དེ་ལ་ཁྲོ་བ་དག་ཏུ་བྱེད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,21fa65ca-c22e-4b5d-b6fd-6c27c5d3d64a,40b261fb-d540-4fff-8fe8-d4873e5800c0,source
89c88294-bce2-4bc7-b8cb-d0e10aeb7bf8,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གལ་ཏེ་མི་གཙང་ཆགས་མེད་ན།།<br>རུས་གཟེབ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གཟེབ་] N,Q བཟེབ་ ། The reading གཟེབ་ is supported by all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span> and corresponds better to Sanskrit asthi-pañjara. KP specifically uses གཟེབ་ in his word-by-word commentary.</i>རྒྱུས་པས་སྦྲེལ་བ་ལ།།<br>ཤ་ཡི་འདམ་གྱིས་ཞལ་ཞལ་བྱས།།<br>གཞན་ཁྱོད་ཅི་ཕྱིར་པང་དུ་འཁྱུད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,f9cd4c34-beb5-4857-9fb4-d256b700efe5,91f984f7-87a2-4ed1-9035-9915b147bd87,source
73d6316a-78ab-4972-830a-776db05dc11d,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"འོན་ཏེ་དྲི་ཞིམ་ཙནྡན་ནི<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཙནྡན་ནི] «C» ཙནྡན་ན། The reading ནི is preferred as it matches the Sanskrit particle यदि and is supported by all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span>.</i>།།<br>ལུས་ལ་འདིར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ལུས་ལ་འདིར་] «C» ལུས་ལས་འདིར་ «N,Q» ལུས་ལ་འདི། The reading ལ་འདིར་ is chosen as it best corresponds to the Sanskrit locative कायस्यात्र and is supported by GDR's commentary.</i>ནི་ཅི་ཞིག་བྱུང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བྱུང་] «C» འབྱུང་ «N,Q» འབྱུག། The reading བྱུང་ is preferred as it better matches the Sanskrit past participle आयातं and the sense of the verse as explained in KP's commentary <span class=""text-quotation-style"">འབྱུང་སྟེ་ཅི་ཡང་མི་འབྱུང་</span>.</i>།།<br>གཞན་གྱི་དྲི་ཡིས་གཞན་དག་ལ།།<br>ཅི་ཡི་ཕྱིར་ན་ཆགས་པར་བྱེད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,bbd806d1-a7dc-45b1-9a21-7423197effed,7f19ec3c-443b-4ffa-8a5e-11f101791dab,source
841b824b-cebd-4496-839a-d02f675ea08c,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ལ་ལ་རང་གི་ལུས་བཙོངས་ཤིང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བཙོང་ཞིང་] C བཙོངས་ཤིང་; N,Q བརྩོངས་ཤིང་ ← Skt. विक्रीत <span class=""text-quotation-style"">sold</span> and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> support བཙོངས་</i>།།<br>དབང་མེད་གཞན་གྱིས་བཀོལ་གྱུར་ཏེ།།<br>ཆུང་མ་དག་ཀྱང་བུ་བྱུང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བྱུང་] F,G ཕྱུང་ ← Skt. प्रसूयन्ते <span class=""text-quotation-style"">give birth</span> and all commentaries support བྱུང་</i>ན།།<br>ཤིང་དྲུང་དགོན་པར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དགོན་པར་] C དགོན་པ་ ← All commentaries support instrumental case marker པར་</i>བབ་བབ་འབྱུང་།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,7bf9bb86-f132-4eea-9534-c9987ddfe43d,d0f3fbeb-46b8-4d5a-ba6f-7ac0dcc39b4a,source
1ed8079c-2f4d-4815-9466-0322c1720ffe,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ལ་སོགས་པའི་རྣམ་པ་ཡིས།།<br>དབེན་པའི་ཡོན་ཏན་བསམ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བསམ་] N,Q བསམས་. The reading བསམ་ is preferred as it matches the Sanskrit गुणभावनात् <span class=""text-quotation-style"">guṇa-bhāvanāt</span> which is a present participle. This is also supported by KS's reading བསམ་པར་ and GDR's བསམ་པ་. While KP uses བསམས་, the majority of commentaries and the Sanskrit source support བསམ་.</i>བྱས་ནས།།<br>རྣམ་རྟོག་ཉེ་བར་ཞི་བ་དང་།།<br>བྱང་ཆུབ་སེམས་ནི་བསྒོམ་པར་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,3d917d5d-0001-417f-86af-845285001a2e,32aa0217-6808-4ab8-8a25-08f71d478ff6,source
ec9a8c52-a46e-4675-afb6-ec4396191e9c,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,བདག་དང་གཞན་དུ་མཉམ་པ་ནི།།<br>དང་པོ་ཉིད་དུ་འབད་དེ་བསྒོམ།།<br>བདེ་དང་སྡུག་བསྔལ་མཉམ་པས་ན།།<br>ཐམས་ཅད་བདག་བཞིན་བསྲུང་བར་བྱ།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,2260071e-70e8-454c-bb9f-8395b8c3d4d7,f1e7a9bf-09ce-4ae4-a2cd-459b53f9dbbb,source
5e7e968c-8fab-4cb4-ade0-9c5a62f41620,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་བཞིན་གཞན་གྱི་ལུས་ལ་ཡང་།།<br>བདག་ཅེས་ཅི་ཡི་ཕྱིར་མི་གཟུང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">མི་གཟུང་] C བཟུང་། Sanskrit गृह्यते and commentaries KP <span class=""text-quotation-style"">བཟུང་བར་ནུས་སོ་</span> and KS <span class=""text-quotation-style"">བཟུང་བར་ནུས་སོ་</span> support negation, showing this is a rhetorical question.</i>།།<br>བདག་གི་ལུས་ནི་གཞན་དག་ཏུའང་།།<br>གཞག་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གཞག་] I,N,Q བཞག་། Sanskrit स्थितम् and commentary KP <span class=""text-quotation-style"">བཞག་པ</span> support བཞག་, but གཞག་ chosen as lectio difficilior and supported by GDR's usage of གཞག་པ in similar contexts.</i>པ་དེ་ལྟར་དཀའ་བ་མེད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,e83032f3-1cc0-4ac0-b9fe-da71eeb2f0ad,a5661cc8-70ab-40dd-8da0-9911ed5d7045,source
513b98e5-ca82-46f2-a83a-b2d0c464bce0,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་ལྟ་ན་ནི་གཞན་གྱི་དོན།།<br>བྱས་ཀྱང་ངོ་མཚར་རློམ་མི་འབྱུང་།།<br>བདག་ཉིད་ཀྱིས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཀྱིས་] N,Q ཀྱི་ | The reading ཀྱིས་ is confirmed by Sanskrit instrumental आत्मानं and supported by all commentaries <span class=""text-quotation-style"">KP: བདག་ཉིད་ཀྱིས་, GDR: བདག་ཉིད་ཀྱིས་, KS: བདག་རང་ཉིད་ཀྱིས་, TS: བདག་ཉིད་ཀྱིས་</span>. The instrumental case is required here as it indicates the agent of the action ཟོས་.</i>ནི་ཟས་ཟོས་ནས།།<br>ལན་ལ་རེ་བ་མི་འབྱུང་བཞིན།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,16cc3f72-14ab-463a-89ae-2ceafae47742,ac8c867a-0ccc-46c4-8e13-2d3f5f0ef6ee,source
9a7bfed8-eee3-4198-a4ff-47329f80fdec,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དེ་བས་འདི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འདི་] N,Q ཇི་ || Sanskrit तस्माद्यथा and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> support འདི་</i>ལྟར་གཞན་དག་གི<sup class=""footnote-marker"">*</sup><i class=""footnote"">གི། །] C གི། །N,Q ནི། །|| Sanskrit दीयेषु and commentaries <span class=""text-quotation-style"">KP,GDR</span> support གི་</i> །ཁུ་བ་ཁྲག་གི་ཐིགས་པ་ལ།།<br>ཁྱོད་ཀྱིས་ངར་འཛིན་བྱས་པ་ལྟར།།<br>དེ་བཞིན་གཞན་ལའང་གོམས་པར་གྱིས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,5491c762-2589-4ae7-96f6-eb737f272d98,a4ff741c-4565-455a-9199-2d5e3bce6709,source
0f09baf9-17ba-4440-a4d4-e730492ce4fa,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ནུས་མེད་འདོད་པ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ལ་] «C,N,Q» add ལ་, confirmed by Skt. इच्छतः and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which gloss འདོད་པ་ལ་</i>ལ་ཉོན་མོངས་དང་།།<br>བསམ་པ་ཉམས་པའང་སྐྱེ་བར་འགྱུར།།<br>གང་ཞིག་ཀུན་ལ་ལྟོས་མེད་པ།།<br>དེ་ཡི་ཕུན་ཚོགས་ཟད་མི་ཤེས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,003d8be3-193a-40d6-b1d6-a318de2a24d9,45495d1e-cf6f-44b1-982c-a997772d0fd0,source
dac89429-86ce-4ba7-99c1-620d0334a72e,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གང་ཞིག་སྨོད་པས་ཁྲོ་བ་དང་།།<br>གང་ཞིག་བསྟོད་པས་མགུ་འགྱུར་བ།།<br>གལ་ཏེ་དེ་ཉིད་ཤེས་མེད་ན།།<br>བདག་གིས་གང་གི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གང་གི་] N,Q གིས་; གི་ supported by Sanskrit genitive कस्य and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which use གི་/གི་དོན་དུ་</i>ངལ་བ་བྱས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,409ef0b4-025f-4137-9fb2-1a2e70c31890,b1ffa4cb-0238-44cb-9182-f252a663371f,source
8685dd4c-d29c-4025-af2d-015bda8d9b08,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"རྐྱེན་རྣམས་རྒྱུན་ནི་མ་ཆད་ན།།<br>སྒྱུ་མའང་ལྡོག་པར་མི་འགྱུར་གྱི།།<br>རྐྱེན་རྣམས་རྒྱུན་ནི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རྒྱུན་ནི་] C,N,Q རྒྱུན་ནི་མ་; The reading without མ་ is supported by the Sanskrit source anucchede</i>ཆད་པས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཆད་པས་] F,G ཆད་པ་; C པ་; N,Q གྱུར་; The reading པས་is supported by Sanskrit विच्छेदात् <span class=""text-quotation-style"">ablative case</span> and commentary of KP which reads ཆད་པ་ན།</i>ན།།<br>ཀུན་རྫོབ་ཏུ་ཡང་མི་འབྱུང་ངོ་།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,84630e0c-eadc-4df8-96e7-2286913b7092,7827e7ac-f37b-4145-9006-9e5325c173c1,source
